row_type,timestamp,green,red,ir,accX,accY,accZ,gyroX,gyroY,gyroZ,temp0,temp1,temp2,hr,bp_sys,bp_dia,spo2,resp_rate,metrics_source,gesture_event,gesture_gyro_mag,gesture_accel_delta,voice_session_id,voice_trigger,voice_transcript,voice_confidence,voice_started_at,voice_ended_at,voice_duration_sec,audio_file,audio_mime_type,rms_mean,rms_std,rms_max,zcr_mean,silence_ratio,pause_count,total_pause_sec,longest_pause_sec,pitch_mean_hz,pitch_std_hz,pitch_min_hz,pitch_max_hz,word_count,speech_rate_wpm,negative_word_count,positive_word_count,uncertainty_word_count,cognitive_word_count,first_person_count,sentiment_score,linguistic_stress_score,linguistic_cognitive_load_score,emotional_load_score,stress_score,cognitive_load_score,voice_emotional_load_score,emotion_label,voice_state_label
ring,1779931724.4189575,11508494,8441533,8521318,267,954,-53,10,-25,14,2758,2760,2781,,,,,,buffering 135/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931724.4189575,11508445,8441364,8521123,261,949,-50,10,-25,14,2758,2760,2781,,,,,,buffering 135/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931724.6088808,11508479,8441289,8521050,273,944,-57,8,-26,13,2758,2760,2781,,,,,,buffering 140/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931724.6088808,11508769,8442450,8521934,275,948,-58,8,-26,13,2758,2760,2781,,,,,,buffering 140/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931724.6088808,11508623,8442438,8522572,273,966,-65,8,-25,17,2758,2760,2781,,,,,,buffering 140/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931724.6088808,11508691,8441469,8521270,272,950,-55,8,-25,17,2758,2760,2781,,,,,,buffering 140/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931724.6088808,11508700,8441378,8521175,269,944,-51,8,-24,16,2758,2760,2781,,,,,,buffering 140/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931724.822908,11508698,8441251,8520933,278,956,-57,8,-24,16,2758,2760,2781,,,,,,buffering 145/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931724.822908,11508991,8442376,8521989,277,954,-52,7,-25,16,2758,2760,2781,,,,,,buffering 145/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931724.822908,11508461,8442547,8522578,273,944,-43,7,-25,16,2758,2760,2781,,,,,,buffering 145/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931724.822908,11508742,8441531,8521256,270,936,-47,6,-26,13,2758,2760,2781,,,,,,buffering 145/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931724.822908,11508589,8441368,8521161,275,941,-42,6,-26,13,2758,2760,2781,,,,,,buffering 145/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.0127115,11508946,8441266,8521158,278,944,-43,6,-26,13,2758,2760,2781,,,,,,buffering 150/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.0127115,11508913,8442233,8522069,278,944,-43,7,-26,13,2758,2760,2781,,,,,,buffering 150/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.0127115,11508614,8442595,8522037,273,957,-37,7,-26,13,2758,2760,2781,,,,,,buffering 150/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.0127115,11508819,8441464,8521228,275,962,-44,6,-23,12,2758,2760,2781,,,,,,buffering 150/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.0127115,11508784,8441374,8521179,282,955,-40,6,-23,12,2758,2760,2781,,,,,,buffering 150/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.2267191,11508734,8441275,8521603,266,955,-29,8,-25,15,2758,2760,2781,,,,,,buffering 155/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.2267191,11508698,8442084,8522107,270,951,-28,8,-25,15,2758,2760,2781,,,,,,buffering 155/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.2267191,11508648,8442707,8521581,268,966,-28,9,-25,16,2758,2760,2781,,,,,,buffering 155/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.2267191,11508769,8441483,8521255,266,948,-30,9,-25,16,2758,2760,2781,,,,,,buffering 155/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.2267191,11508648,8441390,8521119,274,959,-33,8,-25,14,2758,2760,2781,,,,,,buffering 155/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.4170978,11508802,8441272,8522083,271,947,-22,8,-25,14,2758,2760,2781,,,,,,buffering 160/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.4170978,11508802,8442137,8522147,267,961,-25,9,-25,15,2758,2760,2781,,,,,,buffering 160/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.4170978,11508597,8442738,8521385,270,946,-35,9,-25,15,2758,2760,2781,,,,,,buffering 160/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.4170978,11508665,8441521,8521327,265,962,-14,8,-27,13,2758,2760,2781,,,,,,buffering 160/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.4170978,11508709,8441397,8521095,272,948,-33,8,-27,13,2758,2760,2781,,,,,,buffering 160/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.6068673,11508844,8441177,8522249,275,959,-21,10,-26,15,2758,2760,2781,,,,,,buffering 165/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.6068673,11508614,8442153,8522194,267,956,-30,10,-26,15,2758,2760,2781,,,,,,buffering 165/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.6068673,11508665,8442714,8521318,261,971,-26,11,-26,17,2758,2760,2781,,,,,,buffering 165/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.6068673,11508529,8441504,8521256,264,967,-9,11,-26,17,2758,2760,2781,,,,,,buffering 165/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.6068673,11508742,8441430,8521113,272,943,-33,10,-26,15,2758,2760,2781,,,,,,buffering 165/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.8211427,11508751,8441183,8522203,270,962,-32,10,-26,15,2758,2760,2781,,,,,,buffering 170/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.8211427,11508928,8442182,8522293,265,968,-20,11,-26,15,2758,2760,2781,,,,,,buffering 170/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.8211427,11509143,8442592,8521281,265,943,-22,11,-26,15,2758,2760,2781,,,,,,buffering 170/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.8211427,11508819,8441559,8521282,271,948,-38,10,-25,15,2758,2760,2781,,,,,,buffering 170/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931725.8211427,11508769,8441361,8521132,279,969,-43,10,-25,15,2758,2760,2781,,,,,,buffering 170/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.010646,11508964,8441410,8522070,268,949,-17,6,-32,11,2758,2760,2781,,,,,,buffering 175/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.010646,11508811,8442219,8522510,271,938,-8,6,-32,11,2758,2760,2781,,,,,,buffering 175/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.010646,11508631,8442134,8521330,261,939,-34,6,-30,11,2758,2760,2781,,,,,,buffering 175/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.010646,11508819,8441533,8521324,265,932,-41,6,-30,11,2758,2760,2781,,,,,,buffering 175/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.010646,11508733,8441373,8521129,259,966,-34,7,-24,12,2758,2760,2781,,,,,,buffering 175/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.2247713,11508623,8441979,8522056,262,991,-34,7,-24,12,2758,2760,2781,,,,,,buffering 180/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.2247713,11508973,8442417,8522714,292,1012,10,6,-40,13,2758,2760,2781,,,,,,buffering 180/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.2247713,11508691,8441794,8521542,272,954,-13,6,-40,13,2758,2760,2781,,,,,,buffering 180/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.2247713,11508742,8441584,8521352,214,949,-5,17,-40,23,2758,2760,2781,,,,,,buffering 180/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.2247713,11508973,8441452,8521226,279,998,-43,17,-40,23,2758,2760,2781,,,,,,buffering 180/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.4127283,11508938,8442556,8522154,269,974,-62,7,-25,14,2758,2760,2781,,,,,,buffering 185/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.4127283,11509023,8442592,8522863,256,943,-43,7,-25,14,2758,2760,2781,,,,,,buffering 185/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.4127283,11509228,8441661,8521610,246,935,-22,10,-23,15,2758,2760,2781,,,,,,buffering 185/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.4127283,11509262,8441637,8521456,216,987,-23,10,-23,15,2758,2760,2781,,,,,,buffering 185/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.4145691,11509177,8441500,8521279,286,969,-15,5,-20,9,2758,2760,2781,,,,,,buffering 185/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.6044586,11509228,8442651,8522250,271,963,-21,5,-20,9,2758,2760,2781,,,,,,buffering 190/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.6044586,11509203,8442657,8522959,239,939,-20,7,-29,10,2758,2760,2781,,,,,,buffering 190/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.6044586,11509270,8441782,8521645,270,955,-24,7,-29,10,2758,2760,2781,,,,,,buffering 190/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.6044586,11508999,8441613,8521411,225,983,-22,13,-18,20,2758,2760,2781,,,,,,buffering 190/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.6044586,11509203,8441510,8521296,247,954,-30,13,-18,20,2758,2760,2781,,,,,,buffering 190/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.8185582,11509262,8442526,8522279,232,932,-15,9,-26,25,2758,2760,2781,,,,,,buffering 195/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.8185582,11509109,8442794,8522729,238,954,6,9,-26,25,2758,2760,2781,,,,,,buffering 195/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.8185582,11509014,8441717,8521497,259,989,-20,16,-29,32,2758,2760,2781,,,,,,buffering 195/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.8185582,11509262,8441619,8521386,277,947,-29,16,-29,32,2758,2760,2781,,,,,,buffering 195/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931726.8185582,11509153,8441407,8521533,293,915,-34,10,-24,18,2758,2760,2781,,,,,,buffering 195/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.0076046,11509262,8442384,8522329,273,956,-18,10,-24,18,2758,2760,2781,,,,,,buffering 200/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.0076046,11509236,8442929,8522283,292,941,-20,7,-31,14,2758,2760,2781,,,,,,buffering 200/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.0076046,11509126,8441691,8521565,272,965,-24,7,-31,14,2758,2760,2781,,,,,,buffering 200/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.0076046,11509143,8441541,8521391,280,959,-33,18,-22,23,2758,2760,2781,,,,,,buffering 200/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.0076046,11509297,8441446,8522156,284,921,-28,18,-22,23,2758,2760,2781,,,,,,buffering 200/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.2220502,11509289,8442435,8522462,302,950,-15,10,-29,10,2754,2755,2777,,,,,,buffering 205/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.2220502,11509059,8442995,8521754,275,958,-42,10,-29,10,2754,2755,2777,,,,,,buffering 205/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.2220502,11509280,8441712,8521541,269,956,-45,11,-27,16,2754,2755,2777,,,,,,buffering 205/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.2220502,11509221,8441582,8521480,283,948,-37,11,-27,16,2754,2755,2777,,,,,,buffering 205/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.2220502,11509033,8441427,8522522,270,934,-46,14,-21,19,2754,2755,2777,,,,,,buffering 205/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.4117095,11509399,8442376,8522572,280,990,-2,14,-21,19,2754,2755,2777,,,,,,buffering 210/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.4117095,11508962,8443113,8521617,291,931,-39,11,-25,15,2754,2755,2777,,,,,,buffering 210/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.4117095,11509074,8441693,8521513,298,945,-60,11,-25,15,2754,2755,2777,,,,,,buffering 210/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.4117095,11509041,8441565,8521346,295,950,-38,14,-25,20,2754,2755,2777,,,,,,buffering 210/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.4117095,11509109,8441416,8522670,301,953,-44,14,-25,20,2754,2755,2777,,,,,,buffering 210/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.6020162,11509101,8442455,8522584,295,937,-40,7,-31,11,2754,2755,2777,,,,,,buffering 215/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.6020162,11509126,8443079,8521720,292,947,-53,7,-31,11,2754,2755,2777,,,,,,buffering 215/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.6020162,11509074,8441717,8521521,271,928,-31,13,-28,16,2754,2755,2777,,,,,,buffering 215/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.6020162,11509041,8441632,8521345,304,971,-38,13,-28,16,2754,2755,2777,,,,,,buffering 215/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.6020162,11509262,8441457,8522466,303,945,-57,9,-30,14,2754,2755,2777,,,,,,buffering 215/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.8162053,11509297,8442490,8522750,293,943,-40,9,-30,14,2754,2755,2777,,,,,,buffering 220/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.8162053,11509262,8442870,8521730,290,954,-60,10,-27,9,2754,2755,2777,,,,,,buffering 220/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.8162053,11509245,8441745,8521596,276,936,-61,10,-27,9,2754,2755,2777,,,,,,buffering 220/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.8162053,11509195,8441590,8521504,283,954,-42,4,-26,9,2754,2755,2777,,,,,,buffering 220/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931727.8162053,11509297,8441834,8522409,296,943,-38,4,-26,9,2754,2755,2777,,,,,,buffering 220/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.0062294,11509348,8442549,8522973,296,943,-38,4,-26,9,2754,2755,2777,,,,,,buffering 225/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.0062294,11509033,8442369,8521750,268,953,-35,11,-27,14,2754,2755,2777,,,,,,buffering 225/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.0062294,11509330,8441788,8521572,285,953,-72,11,-27,14,2754,2755,2777,,,,,,buffering 225/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.0062294,11509143,8441625,8521432,282,955,-61,10,-27,16,2754,2755,2777,,,,,,buffering 225/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.0062294,11509109,8442403,8522462,281,948,-38,10,-27,16,2754,2755,2777,,,,,,buffering 225/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.2190003,11509289,8442621,8523009,276,946,-46,11,-27,16,2754,2755,2777,,,,,,buffering 230/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.2190003,11509203,8441976,8521770,269,951,-49,11,-27,16,2754,2755,2777,,,,,,buffering 230/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.2190003,11509297,8441788,8521624,282,950,-50,12,-27,16,2754,2755,2777,,,,,,buffering 230/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.2190003,11509126,8441614,8521418,285,943,-60,12,-27,16,2754,2755,2777,,,,,,buffering 230/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.2190003,11509203,8442754,8522455,279,955,-50,11,-25,15,2754,2755,2777,,,,,,buffering 230/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.4098341,11509382,8442765,8523090,268,959,-47,11,-25,15,2754,2755,2777,,,,,,buffering 235/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.4098341,11509442,8441902,8521821,272,943,-56,7,-24,12,2754,2755,2777,,,,,,buffering 235/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.4098341,11509434,8441805,8521677,283,951,-67,7,-24,12,2754,2755,2777,,,,,,buffering 235/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.4098341,11508938,8441638,8521498,275,975,-60,17,-23,21,2754,2755,2777,,,,,,buffering 235/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.4098341,11509441,8442802,8522472,270,925,-51,17,-23,21,2754,2755,2777,,,,,,buffering 235/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.5990744,11509203,8442901,8523135,268,926,-51,6,-25,10,2754,2755,2777,,,,,,buffering 240/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.5990744,11509348,8441972,8521843,269,953,-50,6,-25,10,2754,2755,2777,,,,,,buffering 240/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.5990744,11509579,8441808,8521705,284,943,-38,5,-32,15,2754,2755,2777,,,,,,buffering 240/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.5990744,11509681,8441700,8521584,282,954,-58,5,-32,15,2754,2755,2777,,,,,,buffering 240/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.5990744,11509501,8442719,8522583,266,979,-79,17,-23,21,2754,2755,2777,,,,,,buffering 240/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.8136,11509579,8443061,8522868,282,962,-62,11,-23,22,2754,2755,2777,,,,,,buffering 245/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.8136,11509236,8441958,8521890,270,945,-59,11,-23,22,2754,2755,2777,,,,,,buffering 245/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.8136,11509341,8441868,8521739,286,930,-56,12,-27,20,2754,2755,2777,,,,,,buffering 245/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.8136,11509688,8441751,8522013,300,949,-71,12,-27,20,2754,2755,2777,,,,,,buffering 245/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931728.8136,11509612,8442641,8522769,304,936,-62,5,-27,14,2754,2755,2777,,,,,,buffering 245/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.0042484,11509646,8443193,8522438,282,954,-45,3,-23,22,2754,2755,2777,,,,,,buffering 250/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.0042484,11509391,8442028,8521899,291,940,-40,3,-23,22,2754,2755,2777,,,,,,buffering 250/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.0042484,11509330,8441890,8521826,290,924,-41,1,-22,14,2754,2755,2777,,,,,,buffering 250/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.0042484,11509510,8441800,8522702,290,975,-48,1,-22,14,2754,2755,2777,,,,,,buffering 250/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.0042484,11509654,8442690,8522838,297,955,-37,5,-27,14,2754,2755,2777,,,,,,buffering 250/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.2172549,11509484,8443268,8522090,281,952,-27,13,-21,23,2754,2755,2777,,,,,,buffering 255/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.2172549,11509570,8441957,8521873,317,947,-30,10,-26,15,2754,2755,2777,,,,,,buffering 255/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.2172549,11509519,8441873,8521807,309,933,-20,10,-26,15,2754,2755,2777,,,,,,buffering 255/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.2172549,11509537,8441667,8523105,323,935,-32,9,-25,15,2754,2755,2777,,,,,,buffering 255/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.2172549,11509699,8442763,8523019,324,923,-40,5,-27,14,2754,2755,2777,,,,,,buffering 255/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.4065762,11509605,8443548,8522128,317,931,-23,9,-25,15,2754,2755,2777,,,,,,buffering 260/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.4065762,11509587,8442025,8521982,317,942,-22,5,-25,13,2754,2755,2777,,,,,,buffering 260/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.4065762,11509561,8441982,8521936,303,935,-49,5,-25,13,2754,2755,2777,,,,,,buffering 260/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.4065762,11509664,8441796,8523135,305,959,-39,9,-24,13,2754,2755,2777,,,,,,buffering 260/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.4065762,11509799,8442867,8523242,309,937,-23,9,-24,13,2754,2755,2777,,,,,,buffering 260/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.5960557,11509639,8443362,8522269,323,925,-39,11,-26,11,2754,2755,2777,,,,,,buffering 265/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.5960557,11509808,8442188,8522229,299,945,-28,11,-26,11,2754,2755,2777,,,,,,buffering 265/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.5960557,11509706,8442206,8522250,305,952,-32,13,-26,13,2754,2755,2777,,,,,,buffering 265/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.5960557,11509800,8442150,8523169,301,945,-28,13,-26,13,2754,2755,2777,,,,,,buffering 265/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.5960557,11509775,8443160,8523625,298,922,-12,10,-25,13,2754,2755,2777,,,,,,buffering 265/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.8098123,11509902,8443166,8522432,292,918,-41,10,-25,13,2754,2755,2777,,,,,,buffering 270/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.8098123,11509895,8442372,8522345,314,952,-36,9,-30,9,2754,2755,2777,,,,,,buffering 270/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.8098123,11509843,8442233,8522255,292,967,-53,9,-30,9,2754,2755,2777,,,,,,buffering 270/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779931729.8098123,11510133,8442801,8523172,278,949,-35,11,-25,14,2754,2755,2777,,,,,,buffering 270/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
