row_type,timestamp,green,red,ir,accX,accY,accZ,gyroX,gyroY,gyroZ,temp0,temp1,temp2,hr,bp_sys,bp_dia,spo2,resp_rate,metrics_source,gesture_event,gesture_gyro_mag,gesture_accel_delta,voice_session_id,voice_trigger,voice_transcript,voice_confidence,voice_started_at,voice_ended_at,voice_duration_sec,audio_file,audio_mime_type,rms_mean,rms_std,rms_max,zcr_mean,silence_ratio,pause_count,total_pause_sec,longest_pause_sec,pitch_mean_hz,pitch_std_hz,pitch_min_hz,pitch_max_hz,word_count,speech_rate_wpm,negative_word_count,positive_word_count,uncertainty_word_count,cognitive_word_count,first_person_count,sentiment_score,linguistic_stress_score,linguistic_cognitive_load_score,emotional_load_score,stress_score,cognitive_load_score,voice_emotional_load_score,emotion_label,voice_state_label
ring,1779932540.428582,11765404,8928271,9401985,296,595,-681,11,-26,14,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932540.428582,11765133,8928074,9401868,312,598,-668,9,-26,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932540.428582,11765362,8928285,9402807,301,601,-674,9,-26,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932540.428582,11765397,8929156,9403360,301,595,-671,10,-25,14,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932540.428582,11765457,8928513,9402182,287,597,-676,10,-25,14,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932540.6434083,11765201,8928082,9402000,289,597,-667,9,-25,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932540.6434083,11765506,8928079,9402022,293,594,-668,9,-25,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932540.6434083,11765473,8928809,9403203,297,597,-673,10,-27,16,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932540.6434083,11765268,8929082,9403854,304,597,-670,10,-27,16,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932540.6434083,11765235,8928345,9402582,298,598,-675,11,-26,16,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932540.8330777,11765423,8928276,9402657,304,594,-674,11,-26,16,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932540.8330777,11765781,8928100,9402363,302,594,-675,11,-25,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932540.8330777,11765517,8929154,9403431,311,592,-676,11,-25,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932540.8330777,11765284,8929311,9403793,307,591,-682,10,-26,14,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932540.8330777,11765431,8928316,9402475,306,592,-678,10,-26,14,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.045611,11765294,8928104,9402194,293,591,-680,9,-25,14,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.045611,11765337,8928059,9402066,299,589,-678,9,-25,14,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.045611,11765457,8929137,9403404,298,589,-681,9,-26,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.045611,11765344,8929294,9403680,294,590,-676,9,-26,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.045611,11765378,8928248,9402568,294,596,-668,8,-26,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.2372599,11765320,8928133,9402444,301,595,-673,8,-26,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.2372599,11765337,8927941,9402387,314,588,-678,10,-26,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.2372599,11765287,8928875,9403561,310,590,-681,10,-26,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.2372599,11765217,8929321,9403246,296,593,-678,9,-25,13,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.2372599,11765201,8928076,9402667,294,592,-673,9,-25,13,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.4269788,11765525,8927994,9402506,293,590,-679,9,-26,16,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.4269788,11765258,8927873,9402789,306,590,-676,9,-26,16,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.4269788,11765122,8928856,9403356,314,586,-682,9,-26,17,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.4269788,11765106,8929497,9402525,312,592,-674,9,-26,17,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.4269788,11765046,8927979,9402341,301,599,-664,9,-27,14,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.6393414,11764824,8927822,9402072,290,599,-671,9,-27,14,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.6393414,11764817,8927726,9403046,296,599,-667,10,-25,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.6393414,11764764,8928766,9403443,306,588,-676,10,-25,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.6393414,11765072,8929214,9402624,312,586,-685,9,-25,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.6393414,11764586,8928019,9402682,318,592,-682,9,-25,15,2883,2901,2907,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.8303618,11764490,8927921,9402502,306,594,-677,9,-26,14,2887,2903,2910,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.8303618,11764663,8927686,9403531,298,589,-676,9,-26,14,2887,2903,2910,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.8303618,11764953,8928730,9403710,284,592,-668,8,-25,13,2887,2903,2910,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.8303618,11764552,8929150,9402793,293,597,-662,8,-25,13,2887,2903,2910,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932541.8303618,11764806,8927970,9402783,303,598,-670,11,-26,17,2887,2903,2910,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.0441709,11764806,8927928,9402749,317,584,-683,11,-26,17,2887,2903,2910,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.0441709,11764884,8927744,9403736,315,594,-681,10,-26,16,2887,2903,2910,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.0441709,11764586,8928754,9403853,310,585,-688,10,-26,16,2887,2903,2910,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.0441709,11764322,8928930,9402750,306,591,-676,7,-26,14,2887,2903,2910,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.0441709,11764441,8927910,9402585,298,596,-671,7,-26,14,2887,2903,2910,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.2344284,11764176,8927762,9402455,299,597,-668,9,-26,14,2887,2903,2910,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.2344284,11764201,8927898,9403224,299,595,-669,9,-26,14,2887,2903,2910,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.2344284,11764286,8928800,9403812,288,595,-670,10,-26,14,2887,2903,2910,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.2344284,11764049,8928357,9402804,296,595,-668,10,-26,14,2887,2903,2910,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.2344284,11763928,8927914,9402826,306,597,-675,11,-27,17,2887,2903,2910,50.04,,,96.54,23.82,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.446992,11764432,8927876,9402749,306,597,-675,11,-27,17,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.446992,11764245,8928553,9403923,315,594,-672,11,-27,17,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.446992,11764312,8929057,9404594,317,594,-674,10,-26,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.446992,11764424,8928289,9403491,301,597,-675,10,-26,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.446992,11764500,8928128,9403322,297,592,-677,11,-26,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.6375625,11764629,8928118,9403209,297,588,-678,11,-26,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.6375625,11764321,8929107,9404226,301,591,-680,9,-26,15,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.6375625,11763878,8929231,9404557,309,591,-672,9,-26,15,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.6375625,11763947,8928296,9403307,300,590,-679,10,-26,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.6375625,11763555,8928098,9403205,301,588,-674,10,-26,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.8265207,11763519,8927893,9402910,306,596,-676,10,-25,15,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.8265207,11764083,8929087,9403997,312,594,-674,10,-25,15,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.8265207,11763835,8929173,9404406,312,588,-676,12,-26,13,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.8265207,11763861,8928098,9403200,299,586,-687,12,-26,13,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932542.8265207,11763597,8928037,9403147,298,588,-677,9,-26,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.04142,11763853,8927948,9403057,294,585,-677,9,-26,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.04142,11763835,8928950,9404246,295,592,-674,9,-27,16,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.04142,11763777,8929347,9404332,301,594,-671,9,-27,16,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.04142,11763955,8928208,9403561,308,592,-670,10,-26,15,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.04142,11763981,8928137,9403487,304,593,-675,10,-26,15,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.2310808,11764066,8927863,9403521,307,592,-676,9,-26,15,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.2310808,11763775,8928875,9404019,308,592,-678,9,-26,15,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.2310808,11763612,8929287,9403415,301,587,-683,9,-25,13,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.2310808,11763639,8927996,9403057,299,592,-669,9,-25,13,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.2310808,11763340,8927948,9402907,296,594,-674,10,-26,15,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.445074,11763485,8927719,9403629,316,591,-672,10,-26,15,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.445074,11763639,8928772,9404059,315,595,-675,11,-26,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.445074,11763434,8929231,9403329,296,595,-675,11,-26,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.445074,11763724,8927981,9403101,296,592,-677,11,-25,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.445074,11763367,8927909,9403149,299,587,-681,11,-25,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.634489,11763835,8927725,9404223,305,591,-678,9,-26,16,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.634489,11763792,8928705,9404459,315,591,-679,9,-26,16,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.634489,11764176,8929322,9403455,310,595,-671,8,-26,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.634489,11763699,8928019,9403551,306,598,-667,8,-26,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.634489,11763801,8927845,9403410,299,588,-678,11,-25,13,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.8242447,11763715,8927654,9404343,295,593,-676,11,-25,13,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.8242447,11763758,8928763,9404225,301,588,-677,9,-26,16,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.8242447,11763586,8929096,9403173,303,591,-675,9,-26,16,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.8242447,11763622,8927933,9403168,305,595,-670,10,-26,15,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932543.8242447,11763459,8927810,9403021,309,590,-677,10,-26,15,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.0390053,11763555,8927762,9404180,312,590,-677,9,-26,15,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.0390053,11763758,8928850,9404506,315,587,-676,9,-26,15,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.0390053,11763552,8928680,9403457,302,594,-679,9,-26,13,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.0390053,11763887,8928008,9403276,290,594,-678,9,-26,13,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.0390053,11763895,8927827,9403078,294,588,-678,10,-25,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.2294054,11763878,8928146,9404261,296,590,-672,10,-25,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.2294054,11764126,8928868,9404827,313,593,-665,9,-27,16,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.2294054,11764279,8928296,9403700,309,598,-671,9,-27,16,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.2294054,11764083,8928016,9403718,310,593,-678,12,-26,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.2294054,11764108,8927879,9403515,304,583,-685,12,-26,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.442353,11764108,8928708,9404431,294,592,-675,9,-27,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.442353,11763783,8929099,9404950,296,585,-671,9,-27,14,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.442353,11763741,8928230,9403674,298,592,-670,9,-26,16,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.442353,11763801,8928055,9403517,307,588,-674,9,-26,16,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.442353,11763818,8927970,9403402,315,593,-676,11,-26,15,2887,2903,2910,50.8,,,96.56,24.03,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.6327286,11763887,8929058,9404469,313,588,-682,11,-26,15,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.6327286,11763766,8929208,9405073,311,587,-682,9,-25,14,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.6327286,11763639,8928241,9403915,298,590,-674,9,-25,14,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.6327286,11763758,8928188,9403951,296,589,-673,10,-27,15,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.6327286,11764101,8928118,9403779,305,588,-676,10,-27,15,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.8228793,11764167,8929089,9404883,308,583,-683,10,-25,14,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.8228793,11764245,8929342,9405090,302,589,-682,10,-25,14,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.8228793,11764101,8928174,9404072,301,583,-687,10,-26,15,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.8228793,11764312,8928145,9403977,308,578,-690,10,-26,15,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932544.8228793,11763853,8927934,9403930,297,584,-687,6,-26,15,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.0360615,11763937,8928944,9404691,322,593,-671,6,-26,15,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.0360615,11763552,8929264,9404220,304,599,-667,6,-26,13,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.0360615,11763751,8928041,9403664,298,598,-659,6,-26,13,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.0360615,11763826,8927966,9403487,295,593,-666,10,-25,14,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.0360615,11763844,8927795,9404090,300,593,-676,10,-25,14,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.2267525,11763944,8928849,9404899,307,588,-678,8,-25,15,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.2267525,11763792,8929373,9404035,308,595,-677,8,-25,15,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.2267525,11763895,8928133,9403751,306,593,-671,7,-25,13,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.2267525,11763962,8927924,9403662,297,599,-665,7,-25,13,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.2267525,11763972,8927822,9404823,297,599,-665,7,-25,13,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.439942,11764286,8928787,9405015,297,597,-672,9,-25,14,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.439942,11764167,8929418,9404103,298,598,-663,9,-25,14,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.439942,11763955,8928137,9404109,305,603,-664,10,-26,15,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.439942,11764083,8928013,9403988,304,599,-670,10,-26,15,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.439942,11764150,8927771,9404932,319,597,-671,10,-25,15,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.6305652,11764226,8928849,9404877,315,598,-674,10,-25,15,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932545.6305652,11763691,8929262,9403590,310,595,-674,9,-25,13,2887,2903,2910,50.53,,,96.61,28.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
