row_type,timestamp,green,red,ir,accX,accY,accZ,gyroX,gyroY,gyroZ,temp0,temp1,temp2,hr,bp_sys,bp_dia,spo2,resp_rate,metrics_source,gesture_event,gesture_gyro_mag,gesture_accel_delta,voice_session_id,voice_trigger,voice_transcript,voice_confidence,voice_started_at,voice_ended_at,voice_duration_sec,audio_file,audio_mime_type,rms_mean,rms_std,rms_max,zcr_mean,silence_ratio,pause_count,total_pause_sec,longest_pause_sec,pitch_mean_hz,pitch_std_hz,pitch_min_hz,pitch_max_hz,word_count,speech_rate_wpm,negative_word_count,positive_word_count,uncertainty_word_count,cognitive_word_count,first_person_count,sentiment_score,linguistic_stress_score,linguistic_cognitive_load_score,emotional_load_score,stress_score,cognitive_load_score,voice_emotional_load_score,emotion_label,voice_state_label
ring,1779933799.9783702,11212110,9017700,9468701,-129,-95,-912,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933799.9783702,11212366,9017248,9468181,-125,-96,-904,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933799.9783702,11212743,9017314,9468303,-136,-95,-916,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933799.9783702,11212955,9017349,9468423,-136,-95,-916,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.1665022,11213315,9017817,9469022,-128,-97,-910,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.1665022,11213655,9018074,9469252,-127,-96,-915,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.1665022,11213696,9017488,9469050,-120,-95,-913,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.1665022,11214405,9017201,9469479,-126,-95,-911,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.1665022,11214031,9017183,9469164,-133,-96,-910,11,-25,16,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.37955,11213346,9017575,9469074,-126,-97,-907,11,-25,16,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.37955,11213033,9017847,9468797,-137,-102,-903,10,-27,16,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.37955,11212904,9017377,9468678,-128,-96,-912,10,-27,16,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.37955,11212750,9017350,9468468,-124,-98,-908,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.37955,11212777,9017383,9468577,-136,-94,-909,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.5693164,11212894,9017813,9468847,-128,-98,-908,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.5693164,11213014,9018158,9468835,-128,-98,-909,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.5693164,11213705,9017536,9468764,-121,-98,-916,10,-26,17,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.5693164,11213510,9017621,9468757,-128,-95,-905,10,-26,17,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.5693164,11213801,9017589,9469122,-128,-94,-914,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.7832315,11213953,9018235,9469368,-135,-100,-906,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.7832315,11214184,9018536,9469227,-130,-95,-911,9,-27,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.7832315,11214371,9018035,9469190,-124,-98,-912,9,-27,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.7832315,11214294,9018047,9469224,-124,-96,-915,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.7832315,11214814,9018027,9469777,-127,-98,-911,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.9732041,11215037,9018465,9469864,-129,-96,-910,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.9732041,11215522,9018547,9469818,-130,-100,-911,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.9732041,11215770,9017647,9470199,-128,-93,-915,10,-25,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.9732041,11215123,9017510,9469820,-132,-99,-912,10,-25,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933800.9732041,11214660,9017457,9469704,-129,-97,-906,10,-26,14,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.1634426,11214448,9017929,9469581,-120,-96,-912,10,-26,14,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.1634426,11214294,9018272,9469110,-131,-100,-916,9,-27,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.1634426,11214415,9017548,9468959,-126,-97,-910,9,-27,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.1634426,11214217,9017510,9468762,-132,-98,-912,9,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.1634426,11214253,9017536,9469364,-130,-96,-909,9,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.377248,11214440,9017898,9469498,-129,-97,-908,9,-27,14,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.377248,11214313,9018044,9469104,-128,-100,-911,9,-27,14,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.377248,11214731,9017494,9469090,-123,-97,-919,9,-26,14,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.377248,11214464,9017485,9469012,-123,-96,-910,9,-26,14,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.377248,11215002,9017470,9469467,-133,-96,-914,10,-26,15,2864,2865,2957,79.97,,,95.98,32.48,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.5726454,11215156,9017989,9469672,-128,-95,-914,10,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.5726454,11215439,9018178,9469279,-138,-98,-913,10,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.5726454,11215548,9017619,9469283,-119,-95,-911,10,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.5726454,11215865,9017628,9469374,-136,-118,-890,20,-25,18,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.5726454,11216332,9017486,9470019,-131,-103,-917,20,-25,18,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.780547,11216486,9017569,9470517,-119,-105,-912,8,-27,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.780547,11216267,9017430,9469869,-119,-109,-908,8,-27,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.780547,11215616,9016888,9469476,-121,-109,-911,10,-26,16,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.780547,11215472,9016926,9469089,-124,-96,-903,10,-26,16,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.780547,11215463,9016980,9469460,-135,-106,-910,8,-27,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.9727786,11215148,9017368,9469563,-129,-106,-910,8,-27,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.9727786,11215028,9017527,9469050,-134,-101,-905,10,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.9727786,11215386,9017265,9469107,-135,-104,-914,10,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.9727786,11215497,9017223,9469208,-118,-105,-914,9,-25,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933801.9727786,11215643,9017300,9469689,-120,-110,-909,9,-25,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.1614258,11215608,9017611,9469932,-127,-108,-910,10,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.1614258,11215745,9017486,9469353,-143,-103,-914,10,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.1614258,11216060,9017307,9469261,-135,-103,-907,10,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.1614258,11216282,9017265,9469224,-127,-103,-911,10,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.1614258,11216599,9017590,9469913,-119,-104,-910,9,-27,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.3753698,11216777,9017908,9470225,-129,-107,-904,9,-27,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.3753698,11217152,9017664,9469672,-143,-103,-918,8,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.3753698,11217229,9017566,9469718,-125,-106,-902,8,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.3753698,11217612,9017446,9469823,-128,-100,-913,9,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.3753698,11217860,9017338,9470841,-116,-104,-910,9,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.56939,11217740,9017474,9470653,-130,-105,-914,10,-27,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.56939,11217024,9017148,9469655,-128,-103,-909,10,-27,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.56939,11216581,9017093,9469381,-130,-105,-910,10,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.56939,11216588,9017177,9469133,-139,-104,-907,10,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.56939,11216520,9017560,9469683,-129,-101,-912,9,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.7787683,11216308,9017590,9469686,-130,-104,-911,9,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.7787683,11216531,9017235,9469207,-127,-102,-913,9,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.7787683,11216461,9017235,9469229,-127,-110,-912,9,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.7787683,11216819,9017088,9469229,-123,-106,-911,10,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.7787683,11216948,9017556,9469728,-131,-106,-910,10,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.9692266,11216879,9017652,9469878,-128,-101,-913,9,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.9692266,11216828,9017361,9469361,-132,-102,-910,9,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.9692266,11217008,9017275,9469376,-130,-104,-910,9,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.9692266,11217288,9017290,9469473,-130,-104,-910,9,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933802.9692266,11217630,9017854,9470001,-126,-103,-911,9,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.1586242,11217869,9017935,9470316,-132,-106,-911,9,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.1586242,11217954,9017479,9469890,-123,-105,-909,9,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.1586242,11218090,9017613,9469974,-125,-102,-913,9,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.1586242,11218877,9017079,9470470,-128,-105,-911,9,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.1586242,11218671,9017483,9470837,-126,-101,-914,10,-25,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.3731515,11218297,9017576,9470453,-126,-104,-909,10,-25,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.3731515,11217537,9017202,9469554,-132,-102,-908,10,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.3731515,11217169,9017178,9469379,-129,-103,-910,10,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.3731515,11217161,9017154,9469310,-129,-105,-913,10,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.3731515,11217119,9017673,9469698,-126,-105,-913,10,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.5618927,11216948,9017841,9469745,-124,-103,-910,9,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.5618927,11217024,9017323,9469379,-138,-106,-907,9,-26,15,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.5618927,11217092,9017190,9469388,-123,-98,-918,9,-24,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.5618927,11217179,9017111,9469470,-113,-105,-895,9,-24,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.5618927,11217110,9017594,9469875,-141,-102,-929,7,-26,14,2863,2861,2954,76.76,,,95.95,32.51,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.7786665,11217254,9017791,9469757,-125,-108,-896,7,-26,14,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.7786665,11217212,9017300,9469494,-140,-106,-920,9,-26,14,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.7786665,11217390,9017292,9469520,-129,-105,-905,9,-26,14,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.7786665,11217657,9017278,9469712,-128,-102,-911,10,-26,14,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.7786665,11218015,9017727,9470165,-125,-106,-913,10,-26,14,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.9663966,11217852,9017959,9469980,-135,-103,-907,10,-26,15,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.9663966,11218132,9017503,9469966,-131,-102,-911,10,-26,15,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.9663966,11218569,9016941,9470386,-135,-103,-912,9,-26,14,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.9663966,11218067,9016888,9470316,-126,-105,-908,9,-26,14,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933803.9663966,11217417,9017334,9470110,-135,-103,-909,10,-26,14,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.1956756,11217051,9017581,9469290,-128,-102,-911,10,-26,14,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.1956756,11216768,9017108,9469269,-129,-107,-908,9,-26,14,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.1956756,11216366,9016970,9468978,-131,-102,-910,9,-26,14,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.1956756,11216411,9016954,9469394,-135,-96,-912,10,-26,15,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.1956756,11216257,9017421,9469488,-123,-95,-916,10,-26,15,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.3704605,11216418,9017717,9469136,-113,-85,-945,13,-39,17,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.3704605,11216547,9017059,9469194,-55,-106,-822,13,-39,17,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.3704605,11216325,9017065,9469182,-143,-81,-942,15,-136,-4,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.3704605,11216523,9017118,9469839,-296,-120,-813,15,-136,-4,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.3704605,11216870,9018030,9470340,-321,-91,-962,-1,-172,-3,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.5766754,11217101,9018945,9470665,-439,-199,-811,-1,-172,-3,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.5766754,11217254,9018729,9471501,-556,-248,-736,19,-87,10,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.5766754,11216965,9018396,9471082,-534,-259,-779,19,-87,10,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.5766754,11216437,9018657,9472120,-512,-171,-721,10,-53,3,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.5766754,11216845,9019725,9473352,-528,-143,-776,10,-53,3,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.78752,11217161,9020191,9473799,-545,-160,-760,6,-48,11,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.78752,11216870,9019342,9474354,-560,-168,-740,6,-48,11,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.78752,11216335,9019112,9473716,-576,-174,-730,6,-41,11,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.78752,11215643,9019027,9474039,-563,-170,-717,6,-41,11,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.78752,11215207,9019750,9474045,-590,-162,-732,6,-37,15,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.9664862,11214848,9020130,9473520,-694,-144,-701,6,-37,15,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.9664862,11214559,9019360,9473151,-416,-173,-718,4,3,20,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.9664862,11214482,9019442,9473046,-547,-127,-758,4,3,20,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.9664862,11214807,9019215,9473683,-531,-137,-709,-8,-1,14,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779933804.9664862,11214926,9019666,9473536,-542,-158,-702,-8,-1,14,2863,2861,2954,77.37,,,95.95,32.43,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
